id,correct_rating,ss,lower,no_punc,adjective,lemmatized
858_7.txt,1, , , ,X, 
7461_8.txt,1, , , , ,X
8950_7.txt,1, , , ,X, 
8915_7.txt,1, , , ,X, 
1134_8.txt,1, , , ,X, 
6412_10.txt,1, , , ,X, 
8147_10.txt,1, , , ,X, 
1182_7.txt,1, , , ,X, 
11926_8.txt,1, , , , ,X
458_9.txt,1,X, , , , 
2106_8.txt,1, , , ,X, 
5453_8.txt,1, , , , ,X
1270_8.txt,1, , , ,X, 
6725_8.txt,1, , , ,X, 
10198_8.txt,1, , , ,X, 
5981_10.txt,1, , , ,X, 
1075_9.txt,1, , , ,X, 
4634_10.txt,1, , , ,X, 
3282_8.txt,1, , , ,X, 
3946_10.txt,1, , , ,X, 
2002_9.txt,1, , , ,X, 
3933_7.txt,1, , , ,X, 
7154_10.txt,1, , , ,X, 
6332_10.txt,1, , , ,X, 
1331_9.txt,1, , , ,X, 
4018_10.txt,1, , , ,X, 
8549_8.txt,1, , , ,X, 
9947_9.txt,1, , , ,X, 
1812_8.txt,1,X, , , , 
9076_7.txt,1,X, , , , 
7541_8.txt,1, , , ,X, 
8379_8.txt,1, , , ,X, 
154_9.txt,1, , , ,X, 
1473_7.txt,1, , , ,X, 
4215_7.txt,1, , , ,X, 
9629_9.txt,1, , , ,X, 
9205_9.txt,1, , , ,X, 
5786_10.txt,1, , , ,X, 
11469_8.txt,1, , , ,X, 
10493_10.txt,1, , , ,X, 
6355_9.txt,1,X, , , , 
7227_7.txt,1, , , ,X, 
4066_8.txt,1, , , ,X, 
4702_10.txt,1, , , ,X, 
3820_9.txt,1, , , ,X, 
8526_7.txt,1, , , ,X, 
11974_7.txt,1, , , ,X, 
6996_9.txt,1, , , ,X, 
9437_10.txt,1,X, , , , 
4637_9.txt,1, , , ,X, 
7149_8.txt,1, , , ,X, 
7697_7.txt,1, , , ,X, 
7833_9.txt,1, , , ,X, 
1880_7.txt,1, , , ,X, 
3797_8.txt,1, , , ,X, 
4661_10.txt,1, , , ,X, 
3346_8.txt,1, , , ,X, 
6565_8.txt,1, , , ,X, 
10443_7.txt,1, , , ,X, 
9017_7.txt,1, , , ,X, 
5327_10.txt,1,X, , , , 
3777_10.txt,1, , , ,X, 
9869_7.txt,1, , , ,X, 
11254_10.txt,1,X, , , , 
2712_8.txt,1, , , ,X, 
4148_7.txt,1, , , ,X, 
4247_8.txt,1, , , ,X, 
8894_7.txt,1, , , , ,X
6174_8.txt,1, , , ,X, 
2375_7.txt,1, , , ,X, 
7187_7.txt,1, , , , ,X
6981_7.txt,1, , , ,X, 
7596_10.txt,1, , , ,X, 
4853_7.txt,1, , , ,X, 
5778_7.txt,1,X, , , , 
5468_10.txt,1, , , ,X, 
327_10.txt,1, , , ,X, 
10141_8.txt,1, , , ,X, 
227_10.txt,1, , , ,X, 
6824_7.txt,1, , , ,X, 
2736_9.txt,1, , , ,X, 
2472_10.txt,1, , , ,X, 
2169_7.txt,1, , , ,X, 
1884_7.txt,1, , , ,X, 
1416_7.txt,1, , , ,X, 
8431_8.txt,1, , , ,X, 
7382_10.txt,1, , , ,X, 
10748_8.txt,1, , , ,X, 
1334_10.txt,1, , , ,X, 
11321_8.txt,1, , , ,X, 
11828_7.txt,1, , , ,X, 
4940_10.txt,1, , , ,X, 
6108_8.txt,1, , , ,X, 
4636_10.txt,1,X, , , , 
1997_8.txt,1, , , ,X, 
7050_8.txt,1, , , ,X, 
9567_7.txt,1,X, , , , 
6437_7.txt,1, , , ,X, 
5390_7.txt,1, , , ,X, 
4821_8.txt,1, , , ,X, 
251_8.txt,1, , , ,X, 
1999_7.txt,1,X, , , , 
9252_10.txt,1,X, , , , 
2956_7.txt,1, , , , ,X
7127_10.txt,1, , , ,X, 
9133_7.txt,1, , , ,X, 
504_8.txt,1, , , , ,X
12085_10.txt,1, , , ,X, 
1580_8.txt,1, , , , ,X
1912_8.txt,1, , , ,X, 
12185_10.txt,1, , , ,X, 
2446_10.txt,1, , , ,X, 
6705_8.txt,1,X, , , , 
11161_9.txt,1, , , ,X, 
11359_8.txt,1, , , ,X, 
10359_8.txt,1, , , ,X, 
11850_7.txt,1, , , ,X, 
7139_10.txt,1, , , ,X, 
1042_7.txt,1, , , ,X, 
2417_8.txt,1, , , ,X, 
1414_10.txt,1, , , ,X, 
4593_8.txt,1, , , ,X, 
4108_10.txt,1, , , ,X, 
4107_8.txt,1, , , ,X, 
6473_10.txt,1, , , ,X, 
664_9.txt,1, , , ,X, 
2309_10.txt,1, , , , ,X
7044_10.txt,1, , , ,X, 
3941_8.txt,1, , , ,X, 
6791_10.txt,1, , , ,X, 
565_8.txt,1, , ,X, , 
5517_10.txt,1, , , ,X, 
10922_8.txt,1, , , ,X, 
2753_9.txt,1,X, , , , 
225_10.txt,1, , , ,X, 
11235_10.txt,1, , , ,X, 
10053_10.txt,1, , , ,X, 
3147_10.txt,1, , , ,X, 
7632_7.txt,1, , , ,X, 
12427_8.txt,1, , , ,X, 
3054_7.txt,1, , , ,X, 
7441_9.txt,1, , , ,X, 
5772_9.txt,1, , , ,X, 
12341_7.txt,1, , , ,X, 
6111_8.txt,1, , , ,X, 
12436_10.txt,1, , , ,X, 
4110_7.txt,1, , , ,X, 
214_9.txt,1, , , ,X, 
1479_8.txt,1, , ,X, , 
7266_7.txt,1, , , ,X, 
4676_8.txt,1, , , ,X, 
9874_7.txt,1, , , ,X, 
2462_10.txt,1, , , ,X, 
9219_10.txt,1, , , ,X, 
254_10.txt,1, , , ,X, 
3187_8.txt,1, , , ,X, 
3872_10.txt,1, , , ,X, 
8293_7.txt,1, , , ,X, 
12308_10.txt,1, , , ,X, 
4700_10.txt,1, ,X, , , 
4051_10.txt,1, , , ,X, 
5566_10.txt,1, , , ,X, 
2556_8.txt,1, , , ,X, 
1597_7.txt,1, , , ,X, 
9922_8.txt,1, , , ,X, 
11006_8.txt,1, , , ,X, 
3746_7.txt,1, , , ,X, 
6737_10.txt,1, , , ,X, 
10188_10.txt,1,X, , , , 
4361_9.txt,1, , , ,X, 
402_8.txt,1, , , ,X, 
682_9.txt,1, , , ,X, 
665_10.txt,1, , , ,X, 
2447_7.txt,1,X, , , , 
11675_10.txt,1,X, , , , 
4186_10.txt,1, , , ,X, 
11760_7.txt,1, , , ,X, 
10725_7.txt,1, , , ,X, 
7297_8.txt,1, , , ,X, 
2863_8.txt,1, , , ,X, 
11861_9.txt,1, , , , ,X
11716_10.txt,1, , , ,X, 
10321_10.txt,1, , , ,X, 
3791_9.txt,1,X, , , , 
9777_9.txt,1, , , ,X, 
5001_8.txt,1, , , ,X, 
10680_7.txt,1, , , , ,X
9227_8.txt,1, , , , ,X
3714_9.txt,1, , , ,X, 
6045_7.txt,1, , , ,X, 
4385_8.txt,1, , , ,X, 
126_10.txt,1, , , ,X, 
5903_9.txt,1, , , ,X, 
777_10.txt,1, , , ,X, 
1179_7.txt,1, , , ,X, 
2145_8.txt,1, , , ,X, 
8251_7.txt,1, , , ,X, 
10876_7.txt,1,X, , , , 
12343_7.txt,1, , , ,X, 
5026_10.txt,1, , , ,X, 
7257_8.txt,1, , , ,X, 
12064_10.txt,1, , , ,X, 
9624_10.txt,1, , , ,X, 
11679_10.txt,1, , , ,X, 
10753_8.txt,1, , , ,X, 
8213_10.txt,1, , , ,X, 
6675_7.txt,1, , , ,X, 
12286_10.txt,1, , , ,X, 
8342_9.txt,1, , , ,X, 
78_8.txt,1, , , , ,X
508_7.txt,1, , , ,X, 
6360_7.txt,1, , , ,X, 
5962_9.txt,1, , , ,X, 
1582_8.txt,1, , , ,X, 
1910_8.txt,1, , , ,X, 
1097_9.txt,1, , , ,X, 
6288_10.txt,1, , , ,X, 
7259_10.txt,1, , , ,X, 
2491_10.txt,1, , , ,X, 
3668_9.txt,1, , , ,X, 
9824_8.txt,1, , , ,X, 
3336_7.txt,1, , , ,X, 
9712_10.txt,1, , , ,X, 
2380_8.txt,1, , , , ,X
8355_7.txt,1, , , ,X, 
11636_9.txt,1, , , ,X, 
7236_10.txt,1, , , ,X, 
12228_9.txt,1, , , ,X, 
176_9.txt,1, , , ,X, 
11286_8.txt,1, , , ,X, 
8246_8.txt,1, , , ,X, 
487_10.txt,1, , , ,X, 
1029_10.txt,1, , , ,X, 
5866_8.txt,1, , , ,X, 
8382_9.txt,1, , , ,X, 
5392_7.txt,1, , , ,X, 
1486_9.txt,1,X, , , , 
1507_8.txt,1, , , ,X, 
6318_7.txt,1, , , ,X, 
4548_10.txt,1, , , ,X, 
8946_9.txt,1, , , ,X, 
4680_7.txt,1, , , ,X, 
12212_10.txt,1, , , ,X, 
7007_10.txt,1, , , ,X, 
7129_8.txt,1, , , ,X, 
4150_7.txt,1, ,X, , , 
9686_10.txt,1, , , ,X, 
5793_8.txt,1, , , ,X, 
8298_8.txt,1, , , ,X, 
1242_7.txt,1, , , ,X, 
2932_7.txt,1, , , ,X, 
8929_7.txt,1, , , ,X, 
12120_7.txt,1, , , ,X, 
11298_8.txt,1, , , , ,X
1799_9.txt,1,X, , , , 
5371_7.txt,1,X, , , , 
6130_9.txt,1, , , ,X, 
5246_9.txt,1, , , ,X, 
3389_10.txt,1, , , ,X, 
11198_10.txt,1, , , ,X, 
6369_9.txt,1, , , ,X, 
1791_10.txt,1, , , ,X, 
6957_8.txt,1, , , ,X, 
2857_7.txt,1, , , ,X, 
3014_7.txt,1, , , ,X, 
9281_9.txt,1, , , ,X, 
4126_8.txt,1, , , ,X, 
3724_10.txt,1, , , ,X, 
9615_8.txt,1, , , ,X, 
10587_10.txt,1, , , ,X, 
6538_9.txt,1, , , ,X, 
7294_10.txt,1, , , ,X, 
12236_10.txt,1, , , ,X, 
5209_10.txt,1, , , ,X, 
8807_9.txt,1, , , ,X, 
10562_7.txt,1, , , ,X, 
9807_9.txt,1,X, , , , 
10882_9.txt,1,X, , , , 
558_10.txt,1, , , ,X, 
1346_7.txt,1, , , ,X, 
10846_10.txt,1, , , ,X, 
1420_8.txt,1, , , ,X, 
5317_10.txt,1, , , ,X, 
9708_8.txt,1, , , ,X, 
6557_7.txt,1, , , ,X, 
82_10.txt,1, , , ,X, 
4835_10.txt,1, , , ,X, 
9348_10.txt,1, , , ,X, 
3182_9.txt,1, , , ,X, 
10324_8.txt,1,X, , , , 
977_9.txt,1, , , ,X, 
278_10.txt,1, , , ,X, 
7760_10.txt,1, , , ,X, 
8153_10.txt,1, , , ,X, 
11407_7.txt,1, , , ,X, 
2302_8.txt,1, , , ,X, 
7311_8.txt,1, , , ,X, 
2916_7.txt,1, , , ,X, 
6853_8.txt,1, , , ,X, 
10854_10.txt,1, , , ,X, 
10930_7.txt,1, , , ,X, 
7505_9.txt,1, , , ,X, 
1268_8.txt,1,X, , , , 
10440_7.txt,1, , , ,X, 
6678_10.txt,1, , , ,X, 
12351_8.txt,1, , , ,X, 
10696_10.txt,1, , , ,X, 
6605_10.txt,1, , , ,X, 
12015_8.txt,1, , , ,X, 
345_7.txt,1, , , ,X, 
5935_7.txt,1, , , ,X, 
8350_10.txt,1, , , ,X, 
3986_9.txt,1, , , ,X, 
9155_10.txt,1, , , ,X, 
3674_8.txt,1, , , ,X, 
689_7.txt,1, , , ,X, 
9457_9.txt,1, , , ,X, 
2025_9.txt,1, , , ,X, 
11617_8.txt,1, , , ,X, 
1969_10.txt,1, , , ,X, 
483_10.txt,1, , , ,X, 
2112_7.txt,1, , , ,X, 
1869_10.txt,1, , , ,X, 
4686_10.txt,1, , , ,X, 
3530_8.txt,1, , , ,X, 
5006_10.txt,1, , , ,X, 
7356_8.txt,1, , , ,X, 
3985_10.txt,1, , , ,X, 
114_10.txt,1, , , ,X, 
6396_8.txt,1, , , ,X, 
6683_9.txt,1, , , ,X, 
4815_7.txt,1, , , ,X, 
4013_7.txt,1, , , ,X, 
9147_10.txt,1, , , ,X, 
9405_7.txt,1,X, , , , 
663_9.txt,1,X, , , , 
6276_8.txt,1, , , ,X, 
4694_10.txt,1, , , ,X, 
11315_7.txt,1, , , ,X, 
3511_10.txt,1, , , ,X, 
10222_8.txt,1, , , ,X, 
9633_8.txt,1, , , ,X, 
11385_10.txt,1, , , ,X, 
3411_10.txt,1, , , ,X, 
5338_8.txt,1, , , ,X, 
63_10.txt,1, , , ,X, 
946_7.txt,1, , , ,X, 
10329_10.txt,1, , , ,X, 
3529_8.txt,1, , , ,X, 
1953_10.txt,1, , , ,X, 
8792_10.txt,1, , , ,X, 
5380_8.txt,1, ,X, , , 
9956_10.txt,1, , , , ,X
8720_7.txt,1, , , , ,X
10838_8.txt,1, , , ,X, 
8048_7.txt,1, , , ,X, 
2769_10.txt,1, , , ,X, 
9048_7.txt,1, , , ,X, 
2927_9.txt,1, , , ,X, 
1360_7.txt,1, , , ,X, 
1709_7.txt,1, , , ,X, 
2895_7.txt,1, , , ,X, 
12209_9.txt,1, , , ,X, 
4564_10.txt,1, , , ,X, 
7012_9.txt,1, , , ,X, 
2618_10.txt,1, , , ,X, 
9880_8.txt,1, , , ,X, 
7507_8.txt,1, , , ,X, 
895_8.txt,1, , , ,X, 
1922_10.txt,1, , , ,X, 
4463_7.txt,1, , , ,X, 
2239_8.txt,1, , , ,X, 
11633_8.txt,1, , , ,X, 
5340_8.txt,1, , , ,X, 
2706_10.txt,1, , , ,X, 
4221_8.txt,1, , , ,X, 
10103_9.txt,1, , , ,X, 
6112_8.txt,1, , , ,X, 
1402_8.txt,1, , , ,X, 
193_9.txt,1, , , ,X, 
2430_8.txt,1, , , ,X, 
5165_8.txt,1, , , ,X, 
4963_8.txt,1, , , ,X, 
2597_10.txt,1, , , ,X, 
3012_7.txt,1, ,X, , , 
593_10.txt,1, , , ,X, 
10260_10.txt,1, , , ,X, 
2568_8.txt,1, ,X, , , 
5755_8.txt,1, , , ,X, 
4313_10.txt,1, , , ,X, 
2589_10.txt,1, , , ,X, 
9637_8.txt,1, , , ,X, 
5033_7.txt,1,X, , , , 
3669_8.txt,1, , , ,X, 
5085_8.txt,1, , , ,X, 
18_8.txt,1, , , ,X, 
2101_8.txt,1, , , ,X, 
6988_9.txt,1, , , ,X, 
1023_10.txt,1, , , ,X, 
2285_8.txt,1, , , ,X, 
8228_7.txt,1, , , ,X, 
5766_7.txt,1, , , ,X, 
1874_9.txt,1, , , ,X, 
5655_10.txt,1,X, , , , 
8733_9.txt,1, , , ,X, 
7376_8.txt,1,X, , , , 
6711_7.txt,1, , , , ,X
6048_10.txt,1, , , ,X, 
167_10.txt,1, , , ,X, 
1431_7.txt,1, , , ,X, 
5167_10.txt,1, , , ,X, 
4675_8.txt,1, , , ,X, 
3749_8.txt,1, , , ,X, 
12070_8.txt,1, , , ,X, 
320_7.txt,1, , , ,X, 
1920_10.txt,1, , , ,X, 
9730_10.txt,1, , , ,X, 
9696_8.txt,1, , , ,X, 
1357_9.txt,1, , , ,X, 
12496_10.txt,1, , , ,X, 
5876_10.txt,1,X, , , , 
4707_7.txt,1,X, , , , 
11610_10.txt,1, , , ,X, 
10190_10.txt,1, , , ,X, 
11905_10.txt,1, , , ,X, 
5763_10.txt,1,X, , , , 
10973_7.txt,1, , , ,X, 
7948_8.txt,1, ,X, , , 
6333_9.txt,1, , , ,X, 
8448_10.txt,1, , , ,X, 
3510_9.txt,1, , , ,X, 
9162_9.txt,1, , , ,X, 
9921_9.txt,1, , , ,X, 
8484_7.txt,1, , , ,X, 
7591_7.txt,1, , , ,X, 
12355_8.txt,1, , , ,X, 
12400_8.txt,1, , , ,X, 
750_7.txt,1, , , ,X, 
2144_9.txt,1, , , ,X, 
5819_10.txt,1, , , ,X, 
12067_7.txt,1, , , ,X, 
7423_9.txt,1, , , ,X, 
523_9.txt,1, , , ,X, 
566_9.txt,1, , , ,X, 
7706_8.txt,1, , , ,X, 
864_10.txt,1, , , ,X, 
8231_7.txt,1, , , ,X, 
7369_10.txt,1, , , ,X, 
2488_9.txt,1, , , ,X, 
11909_10.txt,1, , , ,X, 
1447_9.txt,1, , , ,X, 
8427_10.txt,1, , , , ,X
7586_9.txt,1, , , ,X, 
3643_7.txt,1,X, , , , 
4316_7.txt,1, , , ,X, 
1375_10.txt,1, , , ,X, 
4386_9.txt,1, , , ,X, 
6543_10.txt,1, , , ,X, 
8747_10.txt,1, , , ,X, 
7499_9.txt,1, , , , ,X
3966_10.txt,1, , , ,X, 
5143_8.txt,1, , , ,X, 
5592_8.txt,1, , , ,X, 
3453_8.txt,1, , , ,X, 
4901_10.txt,1, , , ,X, 
3905_9.txt,1, , , ,X, 
2090_10.txt,1, , , ,X, 
964_7.txt,1, , , ,X, 
3710_10.txt,1, , , ,X, 
9982_8.txt,1, , , ,X, 
7155_9.txt,1, , , ,X, 
5736_8.txt,1, , , ,X, 
5511_10.txt,1, , , ,X, 
11523_7.txt,1, , , ,X, 
6371_10.txt,1, , , ,X, 
7017_10.txt,1,X, , , , 
3878_10.txt,1, , , ,X, 
9179_8.txt,1, , , ,X, 
1681_10.txt,1, , , ,X, 
3909_10.txt,1, , , ,X, 
9784_10.txt,1, , , ,X, 
1054_9.txt,1, , , ,X, 
3367_9.txt,1, , , ,X, 
4063_8.txt,1, , , ,X, 
12072_9.txt,1, , , ,X, 
4157_10.txt,1, , , ,X, 
4606_10.txt,1, , , ,X, 
352_10.txt,1, , , ,X, 
10616_10.txt,1, , , ,X, 
4303_9.txt,1, , , ,X, 
8486_7.txt,1,X, , , , 
10749_8.txt,1, , , , ,X
4976_7.txt,1, , , ,X, 
6263_10.txt,1, , , ,X, 
1621_9.txt,1, , , ,X, 
3557_9.txt,1, , , ,X, 
8167_10.txt,1, , , ,X, 
4858_10.txt,1, , , ,X, 
5985_9.txt,1, , , ,X, 
10589_10.txt,1, , , ,X, 
231_8.txt,1, , , ,X, 
7758_8.txt,1, , , ,X, 
11792_10.txt,1, , , ,X, 
2231_7.txt,1, , , ,X, 
364_10.txt,1, , , ,X, 
175_8.txt,1, , , ,X, 
4533_8.txt,1, , , , ,X
1310_8.txt,1, , , ,X, 
3821_10.txt,1, , , ,X, 
3369_7.txt,1, , , ,X, 
2860_8.txt,1, , , ,X, 
5782_10.txt,1, , , ,X, 
11654_9.txt,1, ,X, , , 
10726_7.txt,1, , , ,X, 
3165_10.txt,1, , , ,X, 
5111_7.txt,1,X, , , , 
6479_10.txt,1, , , ,X, 
8051_10.txt,1, , , ,X, 
8297_10.txt,1,X, , , , 
3816_7.txt,1, , , ,X, 
5961_8.txt,1, , , ,X, 
9726_7.txt,1, , , ,X, 
8864_10.txt,1, ,X, , , 
11366_10.txt,1, , , ,X, 
690_10.txt,1, , , ,X, 
6091_9.txt,1, , , ,X, 
11266_10.txt,1, , , ,X, 
10844_10.txt,1, , , ,X, 
3733_8.txt,1, , , ,X, 
985_10.txt,1, , , ,X, 
9683_7.txt,1, , , ,X, 
10509_8.txt,1, , , ,X, 
444_10.txt,1, , , ,X, 
4031_7.txt,1, , , ,X, 
12083_10.txt,1, , , ,X, 
7121_10.txt,1, , , ,X, 
940_7.txt,1, , , ,X, 
4242_9.txt,1, , , ,X, 
8460_8.txt,1, , , ,X, 
8042_7.txt,1, , , ,X, 
11416_7.txt,1, , , ,X, 
349_10.txt,1, , , ,X, 
9455_10.txt,1, , , ,X, 
2542_9.txt,1, , , ,X, 
12444_10.txt,1, , , ,X, 
7927_10.txt,1, , , , ,X
1279_8.txt,1, , , ,X, 
8114_8.txt,1, , , ,X, 
9781_10.txt,1, , , ,X, 
5565_10.txt,1, , , ,X, 
2595_7.txt,1, , , ,X, 
2402_10.txt,1, , , ,X, 
9191_8.txt,1, , , ,X, 
8170_10.txt,1, , , ,X, 
11700_9.txt,1, , , ,X, 
5569_10.txt,1, , , ,X, 
9521_9.txt,1, , , , ,X
11493_7.txt,1, , , ,X, 
2396_8.txt,1, , , ,X, 
6991_7.txt,1, , , ,X, 
10289_9.txt,1, , , ,X, 
4156_8.txt,1, , , ,X, 
5688_7.txt,1, ,X, , , 
7220_8.txt,1, , , , ,X
11504_10.txt,1,X, , , , 
9208_10.txt,1, , , ,X, 
11559_9.txt,1, , , ,X, 
4531_7.txt,1, , , ,X, 
6548_8.txt,1, ,X, , , 
6770_8.txt,1, , , ,X, 
3116_8.txt,1, , , ,X, 
5273_10.txt,1, , , ,X, 
3623_10.txt,1, , , ,X, 
11557_7.txt,1, , , ,X, 
12186_10.txt,1, , , ,X, 
4739_10.txt,1, , , ,X, 
2538_10.txt,1, , , ,X, 
7626_7.txt,1, , , ,X, 
10629_10.txt,1, ,X, , , 
5931_8.txt,1, , , ,X, 
11785_10.txt,1, , , ,X, 
2426_10.txt,1, , , ,X, 
3111_10.txt,1, , , ,X, 
7527_7.txt,1, , , , ,X
9189_10.txt,1, , , ,X, 
4727_10.txt,1, , , ,X, 
10841_10.txt,1, , , ,X, 
7281_8.txt,1, , , ,X, 
5947_7.txt,1, , , ,X, 
5892_10.txt,1, , , ,X, 
7300_9.txt,1, , , ,X, 
8700_8.txt,1, , , ,X, 
11543_10.txt,1, , , ,X, 
451_8.txt,1, , , ,X, 
4662_8.txt,1, , , ,X, 
2381_7.txt,1, , , ,X, 
9563_10.txt,1, , , ,X, 
4648_10.txt,1, , , ,X, 
4854_8.txt,1,X, , , , 
6530_9.txt,1,X, , , , 
12230_7.txt,1, , , ,X, 
10832_9.txt,1, , , ,X, 
11640_10.txt,1, , , ,X, 
832_7.txt,1, , , ,X, 
10057_8.txt,1, , , ,X, 
8398_7.txt,1, , , ,X, 
4375_9.txt,1, , , ,X, 
6399_10.txt,1, , , ,X, 
2620_9.txt,1, , , ,X, 
6134_7.txt,1, , , ,X, 
11851_8.txt,1, , , ,X, 
597_9.txt,1, , , ,X, 
11057_8.txt,1, , , ,X, 
1309_7.txt,1, , , ,X, 
2879_7.txt,1, , , ,X, 
9702_8.txt,1, , , ,X, 
7270_7.txt,1, , , , ,X
4900_7.txt,1, , , ,X, 
9099_7.txt,1, , , ,X, 
9760_10.txt,1, , , ,X, 
8506_10.txt,1, , , ,X, 
12447_7.txt,1, , , ,X, 
11731_7.txt,1, , , ,X, 
1034_10.txt,1, , , ,X, 
4644_9.txt,1, , , ,X, 
10669_7.txt,1, , , ,X, 
1913_10.txt,1, , , , ,X
12133_7.txt,1, , , ,X, 
818_9.txt,1,X, , , , 
3778_9.txt,1, , , ,X, 
7899_8.txt,1, , , ,X, 
10545_10.txt,1, , , ,X, 
4684_9.txt,1, , , ,X, 
4391_8.txt,1, , , ,X, 
1229_7.txt,1, , , ,X, 
8830_9.txt,1,X, , , , 
10510_7.txt,1, , , ,X, 
2250_8.txt,1, , , ,X, 
6781_7.txt,1, , , ,X, 
10848_9.txt,1, , , ,X, 
3761_8.txt,1, , , ,X, 
12151_10.txt,1, , , ,X, 
12357_7.txt,1, , , , ,X
557_9.txt,1, , , ,X, 
6838_9.txt,1, , , ,X, 
5170_8.txt,1, , , ,X, 
12487_7.txt,1, , , ,X, 
11702_8.txt,1, , , ,X, 
721_10.txt,1, , , ,X, 
5717_10.txt,1, , , ,X, 
12079_10.txt,1, , , ,X, 
12192_7.txt,1, , , ,X, 
1929_10.txt,1, , , ,X, 
2770_10.txt,1, , , ,X, 
2818_10.txt,1, , , ,X, 
6836_7.txt,1, , , ,X, 
12338_8.txt,1, , , ,X, 
10304_7.txt,1, , , ,X, 
9073_8.txt,1, , , ,X, 
9036_8.txt,1, , , ,X, 
8080_7.txt,1,X, , , , 
12426_7.txt,1, , , ,X, 
5605_10.txt,1,X, , , , 
4992_8.txt,1, , , ,X, 
11676_10.txt,1,X, , , , 
785_7.txt,1, , , ,X, 
1701_7.txt,1, , , ,X, 
9429_7.txt,1, , , ,X, 
1395_7.txt,1, , , ,X, 
2129_9.txt,1, , , ,X, 
6027_9.txt,1, , , ,X, 
8261_10.txt,1, , , ,X, 
1939_8.txt,1, , , ,X, 
2905_7.txt,1, , , ,X, 
8252_8.txt,1, , , ,X, 
9820_10.txt,1, , , ,X, 
12218_8.txt,1, , , ,X, 
9119_10.txt,1, , , ,X, 
1492_9.txt,1, , , ,X, 
15_10.txt,1, , , ,X, 
11160_7.txt,1, , , ,X, 
10012_9.txt,1, , , ,X, 
11125_7.txt,1, , , ,X, 
7517_10.txt,1, , , ,X, 
7246_10.txt,1, , , ,X, 
6432_9.txt,1, , , ,X, 
11001_7.txt,1, , , ,X, 
8410_7.txt,1, , , , ,X
11733_10.txt,1, , , ,X, 
8333_8.txt,1, , , ,X, 
5572_7.txt,1, , , ,X, 
